query_id,status,command
0,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_0/spectrum_0.txt 0 results/casmi2022_cfmid_native_subset_v1/work/query_0/candidates_0.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_0/cfmid_ranked_0.txt
3,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_3/spectrum_3.txt 3 results/casmi2022_cfmid_native_subset_v1/work/query_3/candidates_3.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_3/cfmid_ranked_3.txt
4,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_4/spectrum_4.txt 4 results/casmi2022_cfmid_native_subset_v1/work/query_4/candidates_4.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_4/cfmid_ranked_4.txt
5,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_5/spectrum_5.txt 5 results/casmi2022_cfmid_native_subset_v1/work/query_5/candidates_5.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_5/cfmid_ranked_5.txt
6,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_6/spectrum_6.txt 6 results/casmi2022_cfmid_native_subset_v1/work/query_6/candidates_6.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_6/cfmid_ranked_6.txt
7,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_7/spectrum_7.txt 7 results/casmi2022_cfmid_native_subset_v1/work/query_7/candidates_7.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_7/cfmid_ranked_7.txt
9,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_9/spectrum_9.txt 9 results/casmi2022_cfmid_native_subset_v1/work/query_9/candidates_9.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_9/cfmid_ranked_9.txt
10,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_10/spectrum_10.txt 10 results/casmi2022_cfmid_native_subset_v1/work/query_10/candidates_10.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_10/cfmid_ranked_10.txt
11,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_11/spectrum_11.txt 11 results/casmi2022_cfmid_native_subset_v1/work/query_11/candidates_11.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_11/cfmid_ranked_11.txt
12,completed,/home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm/build_local_py36/bin/cfm-id results/casmi2022_cfmid_native_subset_v1/work/query_12/spectrum_12.txt 12 results/casmi2022_cfmid_native_subset_v1/work/query_12/candidates_12.txt -1 10 0.01 0.001 /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_output.log /home/zhome/ec_structure/external_ms_models/vendor/cfm-id-code/cfm-pretrained-models/cfmid4/[M+H]+/param_config.txt DotProduct 1 results/casmi2022_cfmid_native_subset_v1/work/query_12/cfmid_ranked_12.txt
